clinic,reported_time_unix,reported_time_human,wait_time_minutes
Lefferts,1607342700,12/07/2020 12:05,60
Lincoln Medical Center,1607342400,12/07/2020 12:00,90
Mariners Harbor Library,1607346600,12/07/2020 13:10,30
Midwood,1607343300,12/07/2020 12:15,90
Morrisania Diagnostic ...,1607334900,12/07/2020 09:55,60
Mt. Loretto,1607340300,12/07/2020 11:25,60
North Central Bronx Ho...,1607349240,12/07/2020 13:54,90
Northern Boulevard,1607345460,12/07/2020 12:51,60
Old Broadway,1607337120,12/07/2020 10:32,0
Queens Hospital Center,1607342700,12/07/2020 12:05,150
Rain Boston Road Senio...,1607335140,12/07/2020 09:59,30
Red Hook Recreational ...,1607343300,12/07/2020 12:15,30
St. Albans,1607341020,12/07/2020 11:37,0
Starret City,1607343300,12/07/2020 12:15,0
Windsor Park Library,1607343600,12/07/2020 12:20,60
Woodhull Medical Center,1607348580,12/07/2020 13:43,60
Beach 39th,1607413440,12/08/2020 07:44,60
Bellevue Hospital Cent...,1607414460,12/08/2020 08:01,120
Elmhurst Hospital Cent...,1607414460,12/08/2020 08:01,90
Jacobi Medical Center,1607415240,12/08/2020 08:14,60
Queens Hospital Center,1607414640,12/08/2020 08:04,30
Starret City,1607414400,12/08/2020 08:00,0
196 Albany,1607418420,12/08/2020 09:07,0
4101 White Plains Road,1607421960,12/08/2020 10:06,0
57 Cleveland Place,1607419260,12/08/2020 09:21,0
Bellevue Hospital Cent...,1607422740,12/08/2020 10:19,90
Bensonhurst 14th Avenue,1607421840,12/08/2020 10:04,90
Brooklyn Army Terminal,1607416140,12/08/2020 08:29,30
Canarsie Municipal Lot,1607421900,12/08/2020 10:05,30
Co-op City Retail Space,1607421000,12/08/2020 09:50,0
Coney Island Hospital ...,1607419800,12/08/2020 09:30,30
CU Jonathan Williams C...,1607418720,12/08/2020 09:12,60
Elmhurst Hospital Cent...,1607421600,12/08/2020 10:00,90
Greenbelt Recreational...,1607416860,12/08/2020 08:41,30
Highbridge Pool,1607422620,12/08/2020 10:17,90
Jacobi Medical Center,1607422140,12/08/2020 10:09,30
Kings County Hospital ...,1607422380,12/08/2020 10:13,60
Lefferts,1607417280,12/08/2020 08:48,60
Lincoln Medical Center,1607422080,12/08/2020 10:08,60
Mariners Harbor Library,1607421900,12/08/2020 10:05,0
Midwood,1607422740,12/08/2020 10:19,60
Morrisania Diagnostic ...,1607421300,12/08/2020 09:55,60
North Central Bronx Ho...,1607418120,12/08/2020 09:02,60
Northern Boulevard,1607417040,12/08/2020 08:44,60
Old Broadway,1607422440,12/08/2020 10:14,0
Queens Hospital Center,1607422200,12/08/2020 10:10,30
Red Hook Recreational ...,1607422200,12/08/2020 10:10,30
St. James Recreational...,1607421720,12/08/2020 10:02,60
Starret City,1607421660,12/08/2020 10:01,0
Windsor Park Library,1607418000,12/08/2020 09:00,60
Woodhull Medical Center,1607420820,12/08/2020 09:47,60
196 Albany,1607429400,12/08/2020 12:10,0
4101 White Plains Road,1607429280,12/08/2020 12:08,120
57 Cleveland Place,1607423580,12/08/2020 10:33,0
Bathgate Contract Post...,1607429160,12/08/2020 12:06,30
Beach 39th,1607428620,12/08/2020 11:57,60
Bensonhurst 14th Avenue,1607428920,12/08/2020 12:02,120
Brooklyn Army Terminal,1607422800,12/08/2020 10:20,30
Canarsie Municipal Lot,1607429220,12/08/2020 12:07,30
Co-op City Retail Space,1607426760,12/08/2020 11:26,30
Coney Island Hospital ...,1607429040,12/08/2020 12:04,30
CU Jonathan Williams C...,1607426100,12/08/2020 11:15,30
Edward Grant,1607423760,12/08/2020 10:36,60
Elmhurst Hospital Cent...,1607428920,12/08/2020 12:02,90
Fort Hamilton,1607429820,12/08/2020 12:17,60
Greenbelt Recreational...,1607425860,12/08/2020 11:11,60
Jacobi Medical Center,1607428980,12/08/2020 12:03,0
JFK Airport,1607424000,12/08/2020 10:40,0
Kew Gardens,1607428140,12/08/2020 11:49,60
LaGuardia Airport,1607428560,12/08/2020 11:56,0
Lefferts,1607429400,12/08/2020 12:10,90
Lincoln Medical Center,1607429400,12/08/2020 12:10,30
Mariners Harbor Library,1607426160,12/08/2020 11:16,30
Midwood,1607429460,12/08/2020 12:11,60
Mt. Loretto,1607425620,12/08/2020 11:07,60
Northern Boulevard,1607423820,12/08/2020 10:37,60
Old Broadway,1607429340,12/08/2020 12:09,0
Rain Boston Road Senio...,1607423760,12/08/2020 10:36,30
Red Hook Recreational ...,1607429700,12/08/2020 12:15,30
St. Albans,1607429100,12/08/2020 12:05,30
Starret City,1607429460,12/08/2020 12:11,0
Windsor Park Library,1607429340,12/08/2020 12:09,30
196 Albany,1607436780,12/08/2020 14:13,0
4101 White Plains Road,1607436180,12/08/2020 14:03,120
57 Cleveland Place,1607436780,12/08/2020 14:13,0
Bathgate Contract Post...,1607436000,12/08/2020 14:00,0
Beach 39th,1607435220,12/08/2020 13:47,60
Bellevue Hospital Cent...,1607433960,12/08/2020 13:26,90
Bensonhurst 14th Avenue,1607436060,12/08/2020 14:01,90
Brooklyn Army Terminal,1607436240,12/08/2020 14:04,30
Canarsie Municipal Lot,1607436120,12/08/2020 14:02,30
Co-op City Retail Space,1607436480,12/08/2020 14:08,30
CU Jonathan Williams C...,1607434980,12/08/2020 13:43,60
Harlem Hospital Center,1607436240,12/08/2020 14:04,30
Highbridge Pool,1607436720,12/08/2020 14:12,90
Jacobi Medical Center,1607436660,12/08/2020 14:11,30
JFK Airport,1607432640,12/08/2020 13:04,0
Kew Gardens,1607435040,12/08/2020 13:44,60
Kings County Hospital ...,1607432340,12/08/2020 12:59,30
Lefferts,1607436720,12/08/2020 14:12,60
Lincoln Medical Center,1607436060,12/08/2020 14:01,30
Mariners Harbor Library,1607430480,12/08/2020 12:28,0
Midwood,1607436240,12/08/2020 14:04,90
Morrisania Diagnostic ...,1607436000,12/08/2020 14:00,60
North Central Bronx Ho...,1607431260,12/08/2020 12:41,30
Northern Boulevard,1607436720,12/08/2020 14:12,30
Old Broadway,1607431500,12/08/2020 12:45,0
Queens Hospital Center,1607436000,12/08/2020 14:00,90
Rain Boston Road Senio...,1607431500,12/08/2020 12:45,30
Red Hook Recreational ...,1607436000,12/08/2020 14:00,30
Starret City,1607435280,12/08/2020 13:48,0
Windsor Park Library,1607436120,12/08/2020 14:02,60
Woodhull Medical Center,1607434980,12/08/2020 13:43,90
196 Albany,1607443260,12/08/2020 16:01,0
4101 White Plains Road,1607440200,12/08/2020 15:10,30
57 Cleveland Place,1607444100,12/08/2020 16:15,0
Bathgate Contract Post...,1607443260,12/08/2020 16:01,0
Beach 39th,1607444040,12/08/2020 16:14,90
Bellevue Hospital Cent...,1607439600,12/08/2020 15:00,60
Bensonhurst 14th Avenue,1607443740,12/08/2020 16:09,90
Brooklyn Army Terminal,1607439480,12/08/2020 14:58,30
Co-op City Retail Space,1607443440,12/08/2020 16:04,30
Coney Island Hospital ...,1607439900,12/08/2020 15:05,30
CU Jonathan Williams C...,1607440800,12/08/2020 15:20,60
Edward Grant,1607440860,12/08/2020 15:21,60
Elmhurst Hospital Cent...,1607443380,12/08/2020 16:03,60
Fort Hamilton,1607443560,12/08/2020 16:06,30
Greenbelt Recreational...,1607441280,12/08/2020 15:28,60
JFK Airport,1607439840,12/08/2020 15:04,0
Kings County Hospital ...,1607444040,12/08/2020 16:14,30
LaGuardia Airport,1607437260,12/08/2020 14:21,0
Lefferts,1607443320,12/08/2020 16:02,60
Lincoln Medical Center,1607443380,12/08/2020 16:03,30
Mariners Harbor Library,1607443140,12/08/2020 15:59,0
Midwood,1607443440,12/08/2020 16:04,90
North Central Bronx Ho...,1607443260,12/08/2020 16:01,30
Old Broadway,1607438220,12/08/2020 14:37,30
Red Hook Recreational ...,1607443200,12/08/2020 16:00,30
Starret City,1607443200,12/08/2020 16:00,0
Windsor Park Library,1607443920,12/08/2020 16:12,60
Woodhull Medical Center,1607441640,12/08/2020 15:34,90
4101 White Plains Road,1607445720,12/08/2020 16:42,120
57 Cleveland Place,1607447160,12/08/2020 17:06,0
Brooklyn Army Terminal,1607446920,12/08/2020 17:02,30
Canarsie Municipal Lot,1607444700,12/08/2020 16:25,30
Highbridge Pool,1607445480,12/08/2020 16:38,90
JFK Airport,1607448300,12/08/2020 17:25,0
LaGuardia Airport,1607448000,12/08/2020 17:20,0
Morrisania Diagnostic ...,1607445120,12/08/2020 16:32,60
Queens Hospital Center,1607449140,12/08/2020 17:39,60
Rain Boston Road Senio...,1607448720,12/08/2020 17:32,30
Red Hook Recreational ...,1607446800,12/08/2020 17:00,30
St. Albans,1607446740,12/08/2020 16:59,0
St. James Recreational...,1607449800,12/08/2020 17:50,120
Kings County Hospital ...,1607500860,12/09/2020 08:01,30
Lincoln Medical Center,1607501100,12/09/2020 08:05,0
196 Albany,1607503560,12/09/2020 08:46,0
4101 White Plains Road,1607508000,12/09/2020 10:00,60
Bay Ridge 5th Avenue,1607507880,12/09/2020 09:58,30
Bellevue Hospital Cent...,1607501820,12/09/2020 08:17,120
Belvis Diagnostic & Tr...,1607507700,12/09/2020 09:55,150
Bensonhurst 14th Avenue,1607501880,12/09/2020 08:18,60
Canarsie Municipal Lot,1607503680,12/09/2020 08:48,0
CU Jonathan Williams C...,1607507040,12/09/2020 09:44,90
Cumberland Dtc,1607508240,12/09/2020 10:04,60
Edward Grant,1607507760,12/09/2020 09:56,60
Elmhurst Hospital Cent...,1607502180,12/09/2020 08:23,90
Harlem Hospital Center,1607508060,12/09/2020 10:01,60
Highbridge Pool,1607508120,12/09/2020 10:02,60
Jacobi Medical Center,1607503200,12/09/2020 08:40,30
JFK Airport,1607505960,12/09/2020 09:26,30
Kew Gardens,1607505180,12/09/2020 09:13,90
Lefferts,1607507400,12/09/2020 09:50,30
Midwood,1607502300,12/09/2020 08:25,30
Morrisania Diagnostic ...,1607507340,12/09/2020 09:49,30
Mt. Loretto,1607505000,12/09/2020 09:10,30
North Central Bronx Ho...,1607504520,12/09/2020 09:02,60
Northern Boulevard,1607507100,12/09/2020 09:45,60
Old Broadway,1607506080,12/09/2020 09:28,30
Queens Hospital Center,1607508000,12/09/2020 10:00,30
Rain Boston Road Senio...,1607507700,12/09/2020 09:55,0
Red Hook Recreational ...,1607504700,12/09/2020 09:05,60
St. Albans,1607504640,12/09/2020 09:04,0
St. George Ferry Termi...,1607508000,12/09/2020 10:00,30
St. James Recreational...,1607507940,12/09/2020 09:59,90
Starret City,1607505780,12/09/2020 09:23,30
Windsor Park Library,1607505960,12/09/2020 09:26,60
Woodhull Medical Center,1607506860,12/09/2020 09:41,90
196 Albany,1607515860,12/09/2020 12:11,0
4101 White Plains Road,1607515260,12/09/2020 12:01,30
Beach 39th,1607508840,12/09/2020 10:14,120
Bellevue Hospital Cent...,1607508300,12/09/2020 10:05,120
Belvis Diagnostic & Tr...,1607514540,12/09/2020 11:49,90
Bensonhurst 14th Avenue,1607516100,12/09/2020 12:15,30
Canarsie Municipal Lot,1607509980,12/09/2020 10:33,0
Co-op City Retail Space,1607514720,12/09/2020 11:52,30
CU Jonathan Williams C...,1607511780,12/09/2020 11:03,90
CU Vanderbilt,1607512440,12/09/2020 11:14,120
Edward Grant,1607513220,12/09/2020 11:27,60
Elmhurst Hospital Cent...,1607515740,12/09/2020 12:09,90
EY East New York DTC,1607514720,12/09/2020 11:52,60
Gouverneur Healthcare,1607509560,12/09/2020 10:26,90
Greenbelt Recreational...,1607509620,12/09/2020 10:27,60
Jacobi Medical Center,1607511180,12/09/2020 10:53,30
JFK Airport,1607516340,12/09/2020 12:19,30
Kew Gardens,1607515260,12/09/2020 12:01,90
Kings County Hospital ...,1607513160,12/09/2020 11:26,30
Lefferts,1607515680,12/09/2020 12:08,30
Lincoln Medical Center,1607515260,12/09/2020 12:01,30
Metropolitan Hospital ...,1607516280,12/09/2020 12:18,90
Mt. Loretto,1607516040,12/09/2020 12:14,30
North Central Bronx Ho...,1607512740,12/09/2020 11:19,30
Northern Boulevard,1607513520,12/09/2020 11:32,60
Old Broadway,1607513640,12/09/2020 11:34,30
Queens Hospital Center,1607515740,12/09/2020 12:09,30
Rain Boston Road Senio...,1607514180,12/09/2020 11:43,0
Red Hook Recreational ...,1607515800,12/09/2020 12:10,0
St. Albans,1607514960,12/09/2020 11:56,30
Starret City,1607515140,12/09/2020 11:59,30
Windsor Park Library,1607513880,12/09/2020 11:38,60
